,ADA,ALGO,BTC,ETH,LTC,SOL,XRP,DOT,LINK,XLM,DOGE,AVAX,AAVE,PEPE,XTZ,TAO,TRX
2025-07-01 05:00:00+00:00,0.563083,0.18736,106968.4,2462.28,85.94,151.56,2.21675,3.3377,13.21551,0.236445,0.1628001,17.51,270.94,9.528e-06,0.5289,333.2843,0.278475
2025-07-01 06:00:00+00:00,0.562595,0.18702,106904.0,2460.33,86.06,151.4,2.22134,3.3361,13.21217,0.235981,0.162981,17.61,269.82,9.594e-06,0.5295,332.1245,0.278673
2025-07-01 07:00:00+00:00,0.567287,0.18731,107191.4,2465.75,86.67,150.23,2.22482,3.3582,13.23429,0.237722,0.1625791,17.64,271.25,9.583e-06,0.5311,333.3359,0.279103
2025-07-01 08:00:00+00:00,0.562085,0.18709,106704.6,2453.08,86.17,149.16,2.20901,3.3321,13.17807,0.23628,0.1609257,17.55,268.71,9.512e-06,0.5265,330.5657,0.278766
2025-07-01 09:00:00+00:00,0.561792,0.18747,106571.0,2457.54,85.83,149.34,2.20505,3.3367,13.1664,0.236419,0.1613828,17.63,269.24,9.505e-06,0.5298,330.3123,0.278928
2025-07-01 10:00:00+00:00,0.562222,0.18634,106468.6,2456.53,85.69,149.06,2.20463,3.3346,13.18767,0.237884,0.1615128,17.58,268.23,9.555e-06,0.5286,328.6103,0.278801
2025-07-01 11:00:00+00:00,0.559963,0.18605,106604.8,2449.33,85.66,148.8,2.20307,3.3303,13.13452,0.237367,0.1606855,17.46,267.68,9.46e-06,0.525,325.267,0.278419
2025-07-01 12:00:00+00:00,0.553261,0.18281,106477.0,2438.8,85.23,148.4,2.1989,3.3293,13.07254,0.236212,0.1600702,17.42,265.15,9.448e-06,0.5239,322.715,0.278643
2025-07-01 13:00:00+00:00,0.550506,0.1843,106856.8,2444.26,85.61,148.33,2.1967,3.342,13.11199,0.236822,0.1599292,17.43,265.91,9.45e-06,0.5272,325.9582,0.278823
2025-07-01 14:00:00+00:00,0.546512,0.18271,105915.1,2420.24,84.53,147.19,2.18624,3.3375,13.01474,0.233059,0.1592575,17.32,264.06,9.421e-06,0.5258,323.3121,0.278227
2025-07-01 15:00:00+00:00,0.547139,0.18147,106042.2,2424.18,84.39,147.26,2.18986,3.3331,13.0187,0.230911,0.1594397,17.28,265.47,9.389e-06,0.5248,325.769,0.278893
2025-07-01 16:00:00+00:00,0.550499,0.17895,106099.9,2425.12,84.41,148.34,2.20103,3.3347,12.96747,0.228785,0.1593778,17.29,265.1,9.352e-06,0.522,325.2767,0.278864
2025-07-01 17:00:00+00:00,0.545967,0.17383,106270.0,2432.41,84.37,147.96,2.18987,3.3215,12.96084,0.225698,0.15929,17.26,266.01,9.326e-06,0.5212,323.4917,0.278958
2025-07-01 18:00:00+00:00,0.540684,0.17308,105801.7,2411.01,83.87,146.14,2.1678,3.2926,12.86096,0.225216,0.1579708,17.11,264.04,9.204e-06,0.516,320.838,0.278786
2025-07-01 19:00:00+00:00,0.539771,0.17109,105417.2,2404.39,83.96,145.49,2.1573,3.284,12.83333,0.224663,0.1581,17.11,262.33,9.2e-06,0.517,319.1225,0.278703
2025-07-01 20:00:00+00:00,0.541689,0.17198,105955.9,2417.25,83.46,146.63,2.17316,3.2883,12.90057,0.2256,0.1586592,17.1,263.8,9.258e-06,0.5186,320.2652,0.278766
2025-07-01 21:00:00+00:00,0.542129,0.17189,105800.1,2406.12,82.69,146.52,2.17508,3.2864,12.8556,0.225519,0.1582493,17.07,261.78,9.288e-06,0.5195,318.9449,0.278757
2025-07-01 22:00:00+00:00,0.540598,0.17169,105700.1,2400.55,82.85,146.81,2.17421,3.2784,12.84844,0.224551,0.1575826,17.05,261.17,9.217e-06,0.5176,317.2,0.279002
2025-07-01 23:00:00+00:00,0.542113,0.17123,105700.1,2405.76,83.24,146.91,2.17219,3.2834,12.89842,0.225609,0.1577422,17.11,260.09,9.256e-06,0.5157,318.0547,0.27886
2025-07-02 00:00:00+00:00,0.541622,0.17138,105423.4,2399.27,83.36,146.78,2.16478,3.2692,12.82001,0.224564,0.157774,17.04,258.83,9.275e-06,0.5166,319.0356,0.27898
2025-07-02 01:00:00+00:00,0.544738,0.17221,105729.6,2411.38,83.87,147.9,2.17994,3.2884,12.89296,0.226492,0.1586089,17.22,260.37,9.313e-06,0.519,320.6617,0.279696
2025-07-02 02:00:00+00:00,0.545454,0.17123,105851.2,2418.0,83.58,148.48,2.17687,3.2859,12.88034,0.226774,0.1584975,17.15,260.51,9.287e-06,0.518,319.5728,0.280014
2025-07-02 03:00:00+00:00,0.548766,0.1722,106199.1,2430.73,83.84,148.91,2.18801,3.3032,12.91649,0.229207,0.1594263,17.29,260.72,9.333e-06,0.5195,319.853,0.28081
2025-07-02 04:00:00+00:00,0.553999,0.17395,106377.0,2440.27,84.14,149.19,2.18651,3.3288,13.04897,0.231409,0.1606692,17.5,260.75,9.43e-06,0.5222,322.5058,0.280927
2025-07-02 05:00:00+00:00,0.554809,0.17492,106664.0,2444.79,84.22,149.07,2.18819,3.3314,13.0484,0.231816,0.1608051,17.57,261.62,9.466e-06,0.5244,322.6631,0.28108
2025-07-02 06:00:00+00:00,0.557658,0.17584,106976.9,2452.62,84.31,149.7,2.19383,3.3339,13.08721,0.232495,0.161566,17.62,263.73,9.524e-06,0.5255,326.562,0.280625
2025-07-02 07:00:00+00:00,0.556887,0.17487,107174.9,2448.51,84.08,149.19,2.19326,3.3231,13.0335,0.232104,0.1609906,17.61,262.86,9.477e-06,0.5264,327.5799,0.280937
2025-07-02 08:00:00+00:00,0.558529,0.17587,107756.2,2449.69,84.28,149.24,2.19643,3.3083,13.09468,0.231868,0.1614961,17.59,264.08,9.478e-06,0.5258,326.2529,0.281422
2025-07-02 09:00:00+00:00,0.557615,0.17531,107666.7,2449.06,84.06,148.69,2.18601,3.3029,13.0216,0.231521,0.16119,17.58,264.12,9.52e-06,0.525,325.5801,0.281492
2025-07-02 10:00:00+00:00,0.560017,0.17545,107799.9,2453.93,84.24,149.54,2.1874,3.3206,13.12,0.231375,0.16172,17.57,264.44,9.585e-06,0.5273,326.7551,0.281062
2025-07-02 11:00:00+00:00,0.561081,0.17366,107452.5,2446.18,84.18,148.64,2.17709,3.3199,13.08293,0.230586,0.1612677,17.56,264.24,9.518e-06,0.5273,322.6394,0.28186
2025-07-02 12:00:00+00:00,0.55911,0.17324,107419.5,2438.79,84.24,147.64,2.17575,3.328,13.0305,0.230344,0.1604892,17.46,262.88,9.492e-06,0.5268,321.0189,0.28177
2025-07-02 13:00:00+00:00,0.561438,0.17531,107781.7,2450.09,84.86,149.36,2.18186,3.3492,13.07038,0.231784,0.1619202,17.62,265.87,9.592e-06,0.5287,321.7943,0.282765
2025-07-02 14:00:00+00:00,0.568986,0.17683,108150.0,2471.32,85.6,150.31,2.19807,3.3908,13.22688,0.232475,0.163591,17.82,269.57,9.642e-06,0.532,325.0,0.281661
2025-07-02 15:00:00+00:00,0.578048,0.17837,108785.9,2499.99,86.13,151.3,2.21382,3.429,13.37,0.234,0.1658671,18.02,273.75,9.704e-06,0.5377,328.2285,0.281601
2025-07-02 16:00:00+00:00,0.594976,0.18235,109478.3,2562.21,87.77,153.22,2.25767,3.5529,13.66488,0.238302,0.1719031,18.59,282.04,1.0195e-05,0.5497,336.0,0.282119
2025-07-02 17:00:00+00:00,0.593514,0.18028,109187.0,2567.65,87.3,151.58,2.24204,3.56,13.61609,0.238079,0.1700874,18.51,277.5,1.0127e-05,0.5459,332.9651,0.282467
2025-07-02 18:00:00+00:00,0.594924,0.18174,109579.9,2583.02,87.51,152.38,2.25295,3.5741,13.74998,0.238803,0.1715161,18.63,278.78,1.0169e-05,0.5503,335.2322,0.283024
2025-07-02 19:00:00+00:00,0.595863,0.18308,109700.0,2606.55,87.93,153.17,2.26751,3.5736,13.77,0.238434,0.1710611,18.67,280.62,1.0211e-05,0.5518,337.983,0.283004
2025-07-02 20:00:00+00:00,0.59644,0.18241,109198.2,2593.34,87.85,153.03,2.25509,3.5845,13.74128,0.23896,0.1712239,18.65,279.63,1.0203e-05,0.5538,338.8087,0.283528
2025-07-02 21:00:00+00:00,0.595246,0.18375,109502.9,2597.58,88.05,153.79,2.25692,3.6067,13.73373,0.239723,0.1715809,18.7,281.62,1.0269e-05,0.5545,341.3357,0.284047
2025-07-02 22:00:00+00:00,0.592418,0.18262,109191.2,2594.99,87.86,153.67,2.24868,3.5976,13.71333,0.2396,0.1707798,18.68,279.9,1.0204e-05,0.5546,339.1202,0.284303
2025-07-02 23:00:00+00:00,0.584093,0.18134,108846.9,2570.49,87.32,152.37,2.23432,3.5426,13.55618,0.238159,0.1687008,18.52,276.0,1.0063e-05,0.5503,334.9381,0.28461
2025-07-03 00:00:00+00:00,0.587004,0.1824,109000.1,2572.65,87.4,153.14,2.2427,3.5434,13.55,0.238762,0.1686427,18.59,275.0,1.0154e-05,0.5511,334.6072,0.28532
2025-07-03 01:00:00+00:00,0.589396,0.18401,109055.0,2581.76,87.46,153.25,2.24754,3.5674,13.58,0.239736,0.1698312,18.66,276.84,1.0296e-05,0.5495,337.241,0.285157
2025-07-03 02:00:00+00:00,0.586507,0.18423,108779.7,2568.2,87.76,152.79,2.24174,3.5542,13.50065,0.239341,0.1688994,18.53,273.99,1.0191e-05,0.5488,338.1267,0.285329
2025-07-03 03:00:00+00:00,0.5876,0.18303,108678.1,2561.12,88.04,153.46,2.2426,3.5388,13.48018,0.239856,0.1687195,18.57,273.27,1.0169e-05,0.5508,336.2138,0.284858
2025-07-03 04:00:00+00:00,0.589584,0.18417,108824.6,2567.18,88.5,153.82,2.25489,3.5601,13.53607,0.240606,0.170088,18.7,274.85,1.0244e-05,0.5528,338.6126,0.283425
2025-07-03 05:00:00+00:00,0.601256,0.18634,109387.4,2589.99,89.75,155.67,2.26977,3.61,13.76181,0.243067,0.17407,18.96,280.04,1.0629e-05,0.5561,343.6891,0.283092
2025-07-03 06:00:00+00:00,0.605525,0.1878,109541.3,2600.02,90.14,155.53,2.27393,3.6396,13.79951,0.244115,0.1744327,19.13,280.58,1.0659e-05,0.5578,344.0,0.283515
2025-07-03 07:00:00+00:00,0.608592,0.18738,109351.9,2600.15,91.01,155.68,2.27955,3.6578,13.88531,0.24551,0.1745529,19.08,282.44,1.0634e-05,0.5586,342.933,0.284412
2025-07-03 08:00:00+00:00,0.606272,0.1866,109422.2,2590.23,90.87,155.28,2.27722,3.6232,13.86154,0.243407,0.1739304,19.0,280.35,1.0684e-05,0.5568,343.979,0.284011
2025-07-03 09:00:00+00:00,0.606968,0.18753,109965.0,2600.01,92.01,155.73,2.29286,3.6359,13.93226,0.245054,0.1748583,18.96,282.32,1.0683e-05,0.5575,343.1979,0.283367
2025-07-03 10:00:00+00:00,0.603574,0.18601,109869.4,2598.78,91.49,154.93,2.29972,3.6068,13.82509,0.245687,0.1740877,18.85,280.13,1.0524e-05,0.5551,340.059,0.283908
2025-07-03 11:00:00+00:00,0.603888,0.18545,109652.6,2598.36,91.34,154.56,2.29652,3.588,13.82162,0.245842,0.1736243,18.77,280.63,1.0418e-05,0.5538,338.5783,0.284273
2025-07-03 12:00:00+00:00,0.599296,0.18482,109204.0,2590.12,91.1,153.21,2.28254,3.5767,13.82884,0.245312,0.1720846,18.68,278.01,1.0382e-05,0.5529,337.9696,0.2839
2025-07-03 13:00:00+00:00,0.605,0.18733,110286.5,2625.46,91.52,154.61,2.30268,3.6075,13.96224,0.24619,0.1744724,18.9,283.73,1.0555e-05,0.5582,340.6136,0.285027
2025-07-03 14:00:00+00:00,0.597936,0.18453,109779.0,2596.3,90.52,152.41,2.2823,3.5647,13.79391,0.244307,0.1731993,18.7,280.99,1.0332e-05,0.5547,336.137,0.284281
2025-07-03 15:00:00+00:00,0.587548,0.18139,109161.4,2571.02,88.97,150.25,2.24392,3.5049,13.60446,0.24117,0.1695689,18.36,275.53,9.899e-06,0.549,330.0133,0.283343
2025-07-03 16:00:00+00:00,0.59261,0.18287,109370.0,2573.17,89.57,150.84,2.25997,3.52,13.69475,0.241615,0.1708639,18.51,278.81,9.985e-06,0.5505,333.424,0.285811
2025-07-03 17:00:00+00:00,0.593837,0.18374,109578.5,2578.41,89.84,151.59,2.26462,3.5437,13.7231,0.241074,0.1710186,18.52,279.43,1.0029e-05,0.5525,332.2597,0.286187
2025-07-03 18:00:00+00:00,0.596883,0.18348,109687.1,2586.54,89.81,151.79,2.27878,3.538,13.73714,0.243116,0.1717768,18.53,278.79,1.0032e-05,0.5529,334.6024,0.285455
2025-07-03 19:00:00+00:00,0.596054,0.18367,109860.0,2586.99,89.63,151.87,2.27289,3.546,13.70991,0.242708,0.1718113,18.56,279.44,1.0082e-05,0.5548,336.1873,0.285741
2025-07-03 20:00:00+00:00,0.599294,0.18415,109939.4,2599.83,89.64,152.86,2.27816,3.5594,13.77404,0.244048,0.1725214,18.64,280.42,1.0148e-05,0.5528,337.6719,0.285744
2025-07-03 21:00:00+00:00,0.601808,0.18371,109815.5,2596.15,89.38,153.09,2.27001,3.5449,13.75125,0.245198,0.1723434,18.66,281.21,1.0132e-05,0.5531,339.4955,0.286729
2025-07-03 22:00:00+00:00,0.60267,0.18295,109737.3,2593.83,89.16,152.98,2.26541,3.5523,13.70716,0.244075,0.1726668,18.59,280.32,1.0177e-05,0.5533,338.8233,0.287001
2025-07-03 23:00:00+00:00,0.598963,0.18223,109631.0,2591.13,89.04,152.41,2.25723,3.5359,13.65752,0.242581,0.17195,18.55,279.45,1.0126e-05,0.5517,338.083,0.286908
2025-07-04 00:00:00+00:00,0.600726,0.18203,109505.9,2588.98,88.37,152.5,2.26306,3.5442,13.66877,0.244153,0.1715915,18.55,280.9,1.0148e-05,0.552,337.4719,0.28652
2025-07-04 01:00:00+00:00,0.600874,0.18214,109550.4,2591.25,88.68,152.5,2.26101,3.5414,13.72346,0.244038,0.1724334,18.75,280.02,1.0176e-05,0.5537,336.2914,0.286756
2025-07-04 02:00:00+00:00,0.592018,0.1805,109259.9,2576.6,88.35,151.34,2.24464,3.5073,13.58947,0.241477,0.1707813,18.66,277.04,9.912e-06,0.549,334.08,0.286579
2025-07-04 03:00:00+00:00,0.593841,0.17961,109291.6,2578.99,88.78,151.8,2.25019,3.5154,13.60656,0.241531,0.1709048,18.75,276.95,9.921e-06,0.5506,334.4587,0.286475
2025-07-04 04:00:00+00:00,0.589141,0.17776,109050.0,2571.2,88.34,151.69,2.24077,3.4951,13.52008,0.240766,0.1695007,18.75,275.06,9.85e-06,0.5481,332.7997,0.286366
2025-07-04 05:00:00+00:00,0.59138,0.1775,109060.9,2569.59,88.83,153.29,2.24497,3.4944,13.55973,0.24073,0.1698341,18.66,275.18,9.901e-06,0.5478,333.1928,0.285924
2025-07-04 06:00:00+00:00,0.587006,0.17647,109057.0,2558.9,87.64,152.47,2.23607,3.4813,13.49092,0.239557,0.168724,18.39,273.67,9.789e-06,0.5426,329.6975,0.285961
2025-07-04 07:00:00+00:00,0.580009,0.17516,108755.7,2535.94,87.3,150.52,2.22101,3.4465,13.37924,0.237724,0.1666461,18.12,270.33,9.721e-06,0.5376,323.8185,0.285366
2025-07-04 08:00:00+00:00,0.580752,0.17562,108796.5,2548.91,87.66,149.96,2.2228,3.4527,13.39198,0.238735,0.1668509,18.16,270.52,9.787e-06,0.5392,324.8178,0.286617
2025-07-04 09:00:00+00:00,0.58366,0.17549,109001.0,2552.2,87.82,150.92,2.2331,3.4462,13.47184,0.240087,0.1674052,18.12,270.45,9.821e-06,0.5377,325.2398,0.287789
2025-07-04 10:00:00+00:00,0.580625,0.17547,108962.5,2547.46,88.05,150.11,2.23251,3.4328,13.36375,0.239837,0.1666764,18.07,268.9,9.769e-06,0.5372,322.4829,0.287097
2025-07-04 11:00:00+00:00,0.58151,0.17525,108919.6,2549.99,88.17,150.26,2.2385,3.4351,13.35312,0.240356,0.1666275,18.1,268.67,9.783e-06,0.5378,323.6738,0.286847
2025-07-04 12:00:00+00:00,0.581258,0.17523,108771.5,2550.11,88.07,150.58,2.2375,3.4293,13.34363,0.239823,0.16684,18.11,267.65,9.767e-06,0.5379,321.1882,0.286431
2025-07-04 13:00:00+00:00,0.576094,0.17493,108024.7,2526.13,87.37,148.59,2.22201,3.4023,13.25677,0.238275,0.1643904,18.01,265.67,9.654e-06,0.5333,320.6288,0.284815
2025-07-04 14:00:00+00:00,0.575032,0.17456,107870.2,2517.75,87.21,148.14,2.22323,3.3851,13.18821,0.237669,0.164434,17.89,263.37,9.661e-06,0.5316,320.6595,0.284074
2025-07-04 15:00:00+00:00,0.571442,0.17326,107617.8,2502.13,86.64,146.63,2.21552,3.3535,13.09436,0.236001,0.1632498,17.75,262.4,9.542e-06,0.5289,318.8623,0.282562
2025-07-04 16:00:00+00:00,0.566903,0.17228,107607.2,2488.29,86.69,145.96,2.21107,3.336,13.04401,0.237428,0.1622534,17.69,261.62,9.591e-06,0.5281,320.5933,0.282494
2025-07-04 17:00:00+00:00,0.572586,0.17328,107923.2,2497.58,87.28,146.63,2.22536,3.338,13.09894,0.238161,0.1629222,17.7,263.1,9.638e-06,0.5286,322.5574,0.283961
2025-07-04 18:00:00+00:00,0.567265,0.17278,107527.8,2484.78,86.49,146.42,2.20788,3.3414,13.05961,0.237096,0.1618655,17.7,262.15,9.57e-06,0.527,320.7355,0.284127
2025-07-04 19:00:00+00:00,0.56656,0.17271,107491.9,2481.73,86.42,146.76,2.21021,3.3306,13.01512,0.236967,0.1619051,17.69,261.44,9.556e-06,0.5261,321.0104,0.283126
2025-07-04 20:00:00+00:00,0.570198,0.17322,107774.0,2490.5,86.58,146.87,2.22024,3.3447,13.04963,0.238275,0.1626002,17.69,263.03,9.617e-06,0.5286,322.2031,0.28386
2025-07-04 21:00:00+00:00,0.571692,0.17295,107952.1,2497.68,86.6,147.3,2.21899,3.3559,13.1012,0.237902,0.1628,17.74,263.75,9.597e-06,0.527,324.0143,0.283643
2025-07-04 22:00:00+00:00,0.576,0.1754,108225.8,2519.8,87.07,148.36,2.22851,3.3712,13.23734,0.238696,0.164084,17.88,267.62,9.709e-06,0.5309,326.0405,0.282041
2025-07-04 23:00:00+00:00,0.572564,0.17354,108018.9,2508.0,86.83,147.74,2.22084,3.3586,13.16293,0.237712,0.1628093,17.79,265.95,9.634e-06,0.53,324.6654,0.282502
2025-07-05 00:00:00+00:00,0.575396,0.17406,108225.7,2517.0,86.88,148.34,2.22397,3.3825,13.22115,0.237843,0.1633992,17.83,267.54,9.706e-06,0.5325,324.9654,0.282949
2025-07-05 01:00:00+00:00,0.572967,0.17311,108008.0,2513.49,86.4,148.28,2.21744,3.3544,13.15001,0.237074,0.1632075,17.74,267.03,9.657e-06,0.5292,323.4156,0.282809
2025-07-05 02:00:00+00:00,0.572807,0.17357,108111.3,2517.95,86.58,148.1,2.22285,3.3574,13.19298,0.237816,0.1631301,17.79,267.86,9.71e-06,0.5265,322.7544,0.2822
2025-07-05 03:00:00+00:00,0.578734,0.17422,108220.1,2519.23,86.77,147.78,2.22642,3.3684,13.19806,0.238436,0.1645192,17.83,268.4,9.77e-06,0.5306,324.0681,0.282849
2025-07-05 04:00:00+00:00,0.576413,0.1736,108180.3,2517.85,86.43,147.39,2.22175,3.3528,13.20186,0.237644,0.1637687,17.79,267.57,9.718e-06,0.5305,321.5238,0.283225
2025-07-05 05:00:00+00:00,0.578193,0.17442,108174.1,2520.47,86.68,147.43,2.22854,3.3693,13.20954,0.238079,0.1643437,17.81,268.26,9.817e-06,0.5306,321.4758,0.283799
2025-07-05 06:00:00+00:00,0.582412,0.17628,108290.3,2526.83,86.95,148.23,2.23,3.3865,13.23623,0.238779,0.164915,17.92,270.29,9.904e-06,0.5329,324.6901,0.282596
2025-07-05 07:00:00+00:00,0.578833,0.17479,108076.1,2520.23,86.18,147.88,2.22457,3.3718,13.19844,0.238187,0.1643826,17.81,270.97,9.85e-06,0.5312,322.9213,0.283095
2025-07-05 08:00:00+00:00,0.573337,0.17374,108051.6,2515.98,86.29,147.37,2.22059,3.3654,13.15585,0.237782,0.1638048,17.74,270.58,9.815e-06,0.53,322.1683,0.283411
2025-07-05 09:00:00+00:00,0.575305,0.17426,108146.0,2521.71,86.37,147.97,2.22082,3.3614,13.19514,0.238274,0.1643233,17.81,270.3,9.857e-06,0.5317,323.1656,0.282704
2025-07-05 10:00:00+00:00,0.573183,0.17387,108178.4,2520.02,86.34,147.99,2.222,3.3593,13.20675,0.237318,0.1639563,17.85,271.26,9.786e-06,0.5302,323.6477,0.283972
2025-07-05 11:00:00+00:00,0.575138,0.17414,108206.7,2520.0,86.63,148.3,2.22252,3.3696,13.25189,0.237002,0.164136,17.9,273.25,9.742e-06,0.531,323.3615,0.284077
2025-07-05 12:00:00+00:00,0.574364,0.17367,108145.0,2518.43,86.58,148.27,2.22161,3.3584,13.19143,0.237056,0.1642202,17.86,273.14,9.711e-06,0.527,322.0195,0.283842
2025-07-05 13:00:00+00:00,0.572694,0.17348,108175.6,2515.01,86.55,148.01,2.22263,3.3537,13.14516,0.23714,0.1637091,17.86,271.29,9.667e-06,0.5268,321.6514,0.284351
2025-07-05 14:00:00+00:00,0.575466,0.1733,108183.9,2517.24,86.88,148.14,2.22858,3.353,13.19914,0.237599,0.1637152,17.88,271.68,9.722e-06,0.5265,323.2982,0.284196
2025-07-05 15:00:00+00:00,0.575631,0.17333,108089.4,2507.66,86.45,147.17,2.22354,3.3459,13.12897,0.237322,0.1629605,17.85,269.96,9.674e-06,0.5248,322.255,0.284353
2025-07-05 16:00:00+00:00,0.575717,0.1734,108143.5,2505.71,86.34,146.81,2.21867,3.3424,13.1184,0.237433,0.1632117,17.81,268.89,9.703e-06,0.5219,321.8069,0.284158
2025-07-05 17:00:00+00:00,0.575155,0.17363,108124.5,2504.71,86.69,146.92,2.21396,3.3387,13.10865,0.236818,0.1633559,17.81,269.58,9.665e-06,0.5215,321.8019,0.284001
2025-07-05 18:00:00+00:00,0.571304,0.17294,108026.2,2493.54,86.38,146.39,2.20529,3.315,13.03908,0.235497,0.1625713,17.66,267.96,9.55e-06,0.5184,319.0509,0.283228
2025-07-05 19:00:00+00:00,0.573778,0.17445,108163.9,2506.44,86.76,146.9,2.21511,3.3395,13.11663,0.236592,0.1633687,17.79,270.91,9.634e-06,0.5199,320.2494,0.283621
2025-07-05 20:00:00+00:00,0.57487,0.17491,108132.8,2507.93,87.38,147.22,2.21091,3.3471,13.19251,0.236822,0.1642143,17.88,272.77,9.666e-06,0.5236,320.1537,0.283815
2025-07-05 21:00:00+00:00,0.575107,0.17532,108122.7,2516.99,87.37,147.46,2.21864,3.3492,13.19102,0.237746,0.164263,17.89,274.62,9.677e-06,0.5256,322.3469,0.283473
2025-07-05 22:00:00+00:00,0.576028,0.17524,108225.0,2519.6,87.55,147.81,2.21684,3.3588,13.2639,0.2378,0.1644313,17.94,276.0,9.692e-06,0.5267,322.17,0.283307
2025-07-05 23:00:00+00:00,0.575557,0.17462,108249.5,2516.99,87.62,147.59,2.21814,3.3561,13.23062,0.238291,0.1641911,17.93,273.81,9.697e-06,0.5267,322.3313,0.283233
2025-07-06 00:00:00+00:00,0.574852,0.17413,108238.8,2520.99,87.52,147.63,2.22106,3.358,13.2301,0.238285,0.1643632,17.89,274.24,9.696e-06,0.525,321.2749,0.283059
2025-07-06 01:00:00+00:00,0.572926,0.17386,108235.5,2516.55,87.22,147.3,2.21918,3.3495,13.21166,0.237717,0.1642993,17.83,273.33,9.655e-06,0.5234,320.5367,0.283832
2025-07-06 02:00:00+00:00,0.572052,0.17392,108140.1,2515.69,87.01,147.07,2.21352,3.3413,13.18646,0.237058,0.1637718,17.8,272.81,9.639e-06,0.522,320.1296,0.283602
2025-07-06 03:00:00+00:00,0.575205,0.17408,108102.6,2515.05,87.05,147.38,2.2171,3.3452,13.20826,0.237088,0.1638546,17.83,273.53,9.619e-06,0.5204,319.938,0.283304
2025-07-06 04:00:00+00:00,0.573358,0.17393,108029.3,2512.51,86.93,147.33,2.22109,3.3429,13.19934,0.236873,0.1636955,17.82,272.33,9.605e-06,0.5203,320.0358,0.283499
2025-07-06 05:00:00+00:00,0.573381,0.17383,108044.8,2510.97,86.93,147.19,2.22387,3.3314,13.16018,0.236873,0.1633585,17.79,272.13,9.586e-06,0.52,319.0001,0.283944
2025-07-06 06:00:00+00:00,0.575757,0.17431,108170.3,2523.42,87.11,148.14,2.23346,3.3469,13.21822,0.237929,0.163908,17.94,273.36,9.676e-06,0.5213,320.5342,0.283461
2025-07-06 07:00:00+00:00,0.574082,0.17462,108076.1,2518.7,86.72,148.01,2.22817,3.3465,13.16894,0.238009,0.1639484,17.86,271.5,9.717e-06,0.5217,320.6755,0.28358
2025-07-06 08:00:00+00:00,0.575155,0.17483,108053.9,2512.99,86.65,147.58,2.24216,3.3544,13.13978,0.239471,0.1639034,17.81,270.38,9.723e-06,0.519,321.7583,0.284089
2025-07-06 09:00:00+00:00,0.57465,0.17478,107895.3,2508.91,86.58,146.97,2.25417,3.3446,13.13965,0.240665,0.1635024,17.79,270.43,9.68e-06,0.52,320.922,0.284571
2025-07-06 10:00:00+00:00,0.579194,0.17533,108015.6,2508.85,87.17,147.37,2.2749,3.3527,13.15751,0.242181,0.164577,17.87,271.36,9.718e-06,0.5196,321.4596,0.284907
2025-07-06 11:00:00+00:00,0.578317,0.17559,108068.4,2515.93,87.56,147.95,2.26217,3.3666,13.19505,0.240609,0.1655128,17.85,271.12,9.832e-06,0.5207,321.3952,0.284789
2025-07-06 12:00:00+00:00,0.580675,0.17651,108203.8,2520.11,87.43,148.9,2.27426,3.3728,13.25132,0.241276,0.1668001,18.02,272.37,9.89e-06,0.5224,323.212,0.284692
2025-07-06 13:00:00+00:00,0.58655,0.17764,108760.8,2558.38,88.03,151.34,2.28207,3.4077,13.45001,0.242419,0.1729489,18.23,276.87,1.0084e-05,0.5277,328.0339,0.284898
2025-07-06 14:00:00+00:00,0.584018,0.17688,108912.0,2561.0,88.09,151.66,2.27135,3.3923,13.40165,0.243399,0.1704243,18.16,277.84,1.0008e-05,0.5262,326.0052,0.285343
2025-07-06 15:00:00+00:00,0.585127,0.17697,108905.1,2556.99,87.98,151.48,2.27641,3.3899,13.42865,0.243874,0.1701906,18.15,275.97,1.0017e-05,0.528,326.7477,0.285715
2025-07-06 16:00:00+00:00,0.586996,0.17782,108850.0,2551.89,87.99,153.14,2.27536,3.4032,13.48236,0.244864,0.1708619,18.3,275.83,1.0075e-05,0.5297,328.1645,0.284844
2025-07-06 17:00:00+00:00,0.585013,0.17764,108933.6,2547.5,87.7,152.5,2.26822,3.3996,13.43752,0.24442,0.1706877,18.2,276.44,1.0029e-05,0.5289,327.1143,0.285177
2025-07-06 18:00:00+00:00,0.580844,0.17622,108484.9,2531.98,87.38,151.37,2.25166,3.3805,13.34506,0.242407,0.1686782,18.06,274.53,9.919e-06,0.5257,325.261,0.286033
2025-07-06 19:00:00+00:00,0.583136,0.17656,108530.8,2541.41,87.57,151.31,2.26503,3.3872,13.37942,0.243999,0.1693377,18.14,275.99,9.982e-06,0.5268,325.4001,0.285824
2025-07-06 20:00:00+00:00,0.583901,0.17694,108691.6,2546.99,87.63,151.58,2.27027,3.3814,13.4462,0.24654,0.1704658,18.22,278.39,1.0055e-05,0.5294,326.2491,0.285652
2025-07-06 21:00:00+00:00,0.588786,0.17818,109238.4,2589.91,87.89,152.26,2.27693,3.4172,13.57,0.249892,0.17199,18.36,288.07,1.0162e-05,0.534,329.7018,0.286145
2025-07-06 22:00:00+00:00,0.589176,0.17824,109233.8,2581.59,87.67,152.56,2.27521,3.4182,13.5938,0.25058,0.1730392,18.45,287.42,1.019e-05,0.5327,328.9211,0.2869
